,ascentId,platform,userAvatar,userName,userSlug,date,difficulty,comment,userPrivate,countrySlug,countryName,areaSlug,areaName,sectorSlug,sectorName,traditional,firstAscent,chipped,withKneepad,badAnchor,badBolts,highFirstBolt,looseRock,badClippingPosition,isHard,isSoft,isBoltedByMe,isOverhang,isVertical,isSlab,isRoof,isAthletic,isEndurance,isCrimpy,isCruxy,isSloper,isTechnical,type,repeat,project,rating,category,recommended,secondGo,duplicate,isDanger,zlagGradeIndex,zlaggableName,zlaggableSlug,cragSlug,cragName,style,O-grade
937,1640547,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2011-02-07T00:00:00+00:00,8a,,False,spain,Spain,siurana,Siurana,la-capella-8dv15,La Capella,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,29,La Capella Ardiente,la-capella-ardiente,la-capella,La Capella,onsight,1
938,1590711,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-12-04T00:00:00+00:00,8b,-7 degrees...,False,poland,Poland,jura-krakowsko-czestochowska,Jura Krakowsko - Częstochowska,mamutowa,Mamutowa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,True,False,False,31,Czekajac na Godoffa,czekajac-na-godoffa,dolina-kluczwody,Dolina Kluczwody,repeat,?
939,1588512,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-11-19T00:00:00+00:00,8a,,False,italy,Italy,verona,Verona,sector-b,Sector B,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,29,El somaro,el-somaro,lumignano-classica,Lumignano Classica,onsight,1
940,1588511,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-11-19T00:00:00+00:00,8b+,so close to onsight...,False,italy,Italy,verona,Verona,sector-b,Sector B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,True,False,False,32,Mare allucinante,mare-allucinante,lumignano-classica,Lumignano Classica,repeat,?
941,1588509,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-11-19T00:00:00+00:00,8a,,False,italy,Italy,verona,Verona,sector-b,Sector B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,29,Atomic caffè,atomic-cafe,lumignano-classica,Lumignano Classica,onsight,1
942,1588510,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-11-19T00:00:00+00:00,8b,Wondering I have ever climbed harder 8b...,False,italy,Italy,verona,Verona,unknown-sector,Unknown Sector,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,31,Ombre Rosso,ombre-rosso,lumignano,Lumignano,repeat,?
943,1579094,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-11-17T00:00:00+00:00,8b,,False,czech-republic,Czechia,,,vanousovy-diry,Vanousovy diry,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,True,False,False,31,Krabat,krabat,holtejn-mor-kras,"Holtejn, Mor.kras",repeat,?
944,1548545,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-10-17T00:00:00+00:00,9a,The weirdest boulderproblem ever! Great line and moves though!,False,czech-republic,Czechia,,,unknown-sector,Unknown Sector,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,35,Echolokace,echolokace,byci-skala-mor-kras,"Býčí skála, Mor.kras",repeat,?
945,1544646,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-10-10T00:00:00+00:00,8c,"first free ascent, all pitches in one day, 2 days in total, the crux maybe only 8b+, hard to grade... 6a+,6b,7b,7b+,7b+,7c+/8a,8b+/8c, 6c+,7a+,7c+,7b+,4",False,madagascar,Madagascar,,,tsaranoro-atsimo,Tsaranoro Atsimo,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,33,Mora Mora,mora-mora,tsaranoro-valley,Tsaranoro Valley,repeat,?
946,1544645,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-10-07T00:00:00+00:00,8b,,False,madagascar,Madagascar,,,tsaranoro-kelly,Tsaranoro Kelly,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,31,Bravo Les Filles,bravo-les-filles,tsaranoro-valley,Tsaranoro Valley,repeat,?
947,1544644,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-10-04T00:00:00+00:00,8c,"the original 8th pitch (Chameleon), sent all the pitches during one day",False,madagascar,Madagascar,,,karambony,Karambony,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,33,Tough Enough Original,tough-enough-original,tsaranoro-valley,Tsaranoro Valley,repeat,?
948,1544643,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-09-30T00:00:00+00:00,8b+,"first free ascent in one day, what extraordinary piece of rock! did it first day, all pitches onsighted/flashed (saw a video) except 7th and 9th.
L1 7b+,L2 7c+,L3 8a+,L4 7c,L5 8a+,L6 8a+,L7 8b+,L8 8b+,L9 8b+, L10 8b",False,madagascar,Madagascar,,,karambony,Karambony,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,True,False,False,False,32,Tough Enough,tough-enough,tsaranoro-valley,Tsaranoro Valley,repeat,?
949,1518096,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-09-19T00:00:00+00:00,8a+,,False,austria,Austria,zillertal,Zillertal,5-sterne,5 Sterne,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,30,Little Sister,little-sister,bergstation,Bergstation,repeat,?
950,1518095,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-09-19T00:00:00+00:00,8b+,,False,austria,Austria,zillertal,Zillertal,5-sterne,5 Sterne,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,32,Elements of addiction,elements-of-addiction,bergstation,Bergstation,repeat,?
951,1518094,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-09-19T00:00:00+00:00,8c,"had tried only the first boulder, the rest onsight",False,austria,Austria,zillertal,Zillertal,ichi-ban,Ichi Ban,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,33,Ichi Ban,ichi-ban,bergstation,Bergstation,repeat,?
952,1518098,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-09-12T00:00:00+00:00,8a+,,False,czech-republic,Czechia,,,unknown-sector,Unknown Sector,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f,False,False,3,0,False,False,False,False,30,Via Sacra,via-sacra,holtejn-mor-kras,"Holtejn, Mor.kras",flash,1
953,1509654,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-09-10T00:00:00+00:00,8b,"including the start, why should that be 8b+ only because it's 70 meters long?",False,france,France,ceuese,Céüse,biographie-8faa4,Biographie,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,31,Black bean,black-bean,biographie,Biographie,onsight,1
954,1509655,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-09-10T00:00:00+00:00,8c,in the darkness with headlamp!,False,france,France,ceuese,Céüse,biographie-8faa4,Biographie,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,33,Chronique de la haine ordinaire,la-chronique-de-la-haine-ordinaire,biographie,Biographie,repeat,?
955,1509653,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-09-08T00:00:00+00:00,8a+,,False,france,France,ceuese,Céüse,demi-lune,Demi Lune,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f,False,False,5,0,False,False,False,False,30,Le poinçonneur des lilas,le-poinconneur-des-lilas,demi-lune-x21un,Demi Lune,flash,1
956,1509647,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-09-08T00:00:00+00:00,8b,first try in summer when I was really exhausted,False,france,France,ceuese,Céüse,demi-lune,Demi Lune,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,True,False,False,31,Le chirurgien du crépuscule,le-chirurgien-du-crepuscule,demi-lune-x21un,Demi Lune,repeat,?
957,1509646,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-09-08T00:00:00+00:00,8b,,False,france,France,ceuese,Céüse,bibendum,Bibendum,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f,False,False,5,0,False,False,False,False,31,L'ami de tout le monde,lami-de-tout-le-monde,bibendum,Bibendum,flash,1
958,1509656,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-09-05T00:00:00+00:00,8a+,with headlamp,False,france,France,ceuese,Céüse,demi-lune-right,Demi Lune right,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,30,Sueurs froides,sueurs-froides-d833a,demi-lune-x21un,Demi Lune,onsight,1
959,1509645,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-09-05T00:00:00+00:00,9a,"2nd go this year, 1 try five years ago of that 8c",False,france,France,ceuese,Céüse,biographie-8faa4,Biographie,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,True,False,False,False,35,Le Cadre Nouvelle Version,le-cadre-nouvelle-version,biographie,Biographie,repeat,?
960,1509658,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-09-05T00:00:00+00:00,8a,"1st try 7 years ago, with headlamp",False,france,France,ceuese,Céüse,demi-lune-right,Demi Lune right,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,1,0,False,True,False,False,29,Cartes blanche,carte-blanche,demi-lune-x21un,Demi Lune,repeat,?
961,1509644,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-09-04T00:00:00+00:00,9a+,"project from Sylvain Millet to the right of Biographie, 2 days in summer, 1 day in September, unexpected (too fast) send of sth I had thought that would be 9b",False,france,France,ceuese,Céüse,biographie-8faa4,Biographie,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,True,False,False,False,36,L'étrange ivresse des lenteurs,letrange-ivresse-des-lenteurs,biographie,Biographie,repeat,?
962,1478300,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-08-13T00:00:00+00:00,8a+,,False,france,France,ceuese,Céüse,berlin-left,Berlin Left,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,30,Ratman,rat-man,berlin-ftqlw,Berlin,onsight,1
963,1478301,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-08-13T00:00:00+00:00,8a+,,False,france,France,ceuese,Céüse,berlin-left,Berlin Left,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f,False,False,5,0,False,False,False,False,30,Dolce vita,dolce-vita-de77b,berlin-ftqlw,Berlin,flash,1
964,1478299,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-08-12T00:00:00+00:00,8a,,False,france,France,ceuese,Céüse,demi-lune,Demi Lune,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,29,L'ami caouette,lami-caouette,demi-lune-x21un,Demi Lune,onsight,1
965,1478288,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-08-10T00:00:00+00:00,8a+,,False,france,France,ceuese,Céüse,demi-lune,Demi Lune,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,30,La femme Blanche,la-femme-blanche,demi-lune-x21un,Demi Lune,onsight,1
966,1478287,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-08-10T00:00:00+00:00,8c+,"Dave's project to the left of No Future, just after falling in great onsight try in No Future from the last hard move, this one is 8c+ for people of my height, the shorter the harder",False,france,France,ceuese,Céüse,biographie-8faa4,Biographie,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,34,Forced used up,force-used-up,biographie,Biographie,repeat,?
967,1478286,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-08-10T00:00:00+00:00,8c,,False,france,France,ceuese,Céüse,demi-lune-right,Demi Lune right,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,33,Dures limites,dures-limites-6dbe0,demi-lune-x21un,Demi Lune,onsight,1
968,1478285,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-08-09T00:00:00+00:00,8a,,False,france,France,ceuese,Céüse,beau-mouvement,Beau mouvement,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f,False,False,5,0,False,False,False,False,29,Bourinator,bourinator,beau-mouvement,Beau mouvement,flash,1
969,1478280,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-08-07T00:00:00+00:00,8c+,monster 50meters long roof,False,france,France,verdon,Verdon,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,True,False,False,34,Pue l'ovaire,pull-over,galetas,Galetas,repeat,?
970,1478281,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-08-07T00:00:00+00:00,9a,"The line of the cave, though the climbing is not as nice as Pull Over. Not sure about the grade, probably harder than Pull Over, but maybe I am wrong because I did in the end of the day",False,france,France,verdon,Verdon,unknown-sector,Unknown Sector,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,35,PPP,ppp-56fcb,galetas,Galetas,repeat,?
971,1478278,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-08-06T00:00:00+00:00,8c+,,False,france,France,,,unknown-sector,Unknown Sector,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,True,False,False,34,Les grands daltons,les-grands-daltons,secret-spot,Secret spot,repeat,?
972,1478279,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2010-08-06T00:00:00+00:00,8c+,burly climbing on tufas,False,france,France,,,unknown-sector,Unknown Sector,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,True,False,False,34,La bande à Bonnod,la-bande-a-bonnod,secret-spot,Secret spot,repeat,?
